Unnamed: 0,UID,cloudProdID,productID,shortID,colorNum,title,subtitle,category,type,currency,fullPrice,currentPrice,sale,TopColor,channel,short_description,rating,customizable,ExtendedSizing,inStock,ComingSoon,BestSeller,Excluded,GiftCard,Jersey,Launch,MemberExclusive,NBA,NFL,Sustainable,label,prebuildId,prod_url,color-ID,color-Description,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New,color-Label,color-Image-url
497,4754f9de-b065-59ef-8477-d843b344fd274754f9de-b065-59ef-8477-d843b344fd27,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,1,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,4754f9de-b065-59ef-8477-d843b344fd27,White/Barely Volt/Aquarius Blue/Photo Blue,95,58.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e822d580-6e12-4fc0-ba03-2297493bcf59/image.jpg"
498,4754f9de-b065-59ef-8477-d843b344fd27b9ed7281-8896-5d60-840b-f3ec516977e5,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,2,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,b9ed7281-8896-5d60-840b-f3ec516977e5,Midnight Navy/Dark Obsidian/Black/White,90,90.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9a4f7e26-ac72-4980-b310-bd093f06dcf8/image.jpg"
499,4754f9de-b065-59ef-8477-d843b344fd27309f1813-991c-517a-985d-418c89e780be,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,3,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,309f1813-991c-517a-985d-418c89e780be,Black/Anthracite/Cool Grey/White,90,90.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9e74933c-7771-42b9-bec9-cd8f9d6fb16e/image.jpg"
500,4754f9de-b065-59ef-8477-d843b344fd271c6b7f45-92b9-5089-a433-88f4e9e9e303,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,4,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,1c6b7f45-92b9-5089-a433-88f4e9e9e303,Pewter/Wolf Grey/White/Black,90,90.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fcd41628-5dfe-45a0-9641-0001ac855045/image.jpg"
501,4754f9de-b065-59ef-8477-d843b344fd27440a9c76-096d-529f-9089-cc260e8a82ac,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,5,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,440a9c76-096d-529f-9089-cc260e8a82ac,White/Football Grey/University Red/Hyper Violet,90,62.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/63bbb6d6-873d-433e-b40c-5dd55b056c6f/image.jpg"
502,4754f9de-b065-59ef-8477-d843b344fd27a23784c0-d22c-5903-8206-cfbe014dbf8f,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,6,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,a23784c0-d22c-5903-8206-cfbe014dbf8f,White/Pure Platinum/Bright Crimson/Black,90,90.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/78ea50d8-1789-4374-904f-0930542d0f1c/image.jpg"
503,4754f9de-b065-59ef-8477-d843b344fd275cb777b1-d1f7-5041-a364-cc7f64059e47,4754f9de-b065-59ef-8477-d843b344fd27,83d90fcf-3e37-4843-ad63-cc86803dca5c,cc86803dca5c,7,Nike Force Trout 9 Pro,Baseball Cleats,baseball,FOOTWEAR,USD,95,58.97,True,White/Barely Volt/Aquarius Blue/Photo Blue,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to his favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-trout-9-pro-baseball-cleats-7t3QD9/FQ7941-100,5cb777b1-d1f7-5041-a364-cc7f64059e47,University Red/Light Crimson/Black/White,90,90.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4158402d-a6af-4130-bd3d-fc2c93fafcff/image.jpg"
504,d1e2398d-f3d9-5fd1-aded-c72f63a96368d1e2398d-f3d9-5fd1-aded-c72f63a96368,d1e2398d-f3d9-5fd1-aded-c72f63a96368,fb3146f1-f718-4af2-a63d-d93becb342e7,d93becb342e7,1,Nike Air Diamond Varsity Turf,Men's Baseball Shoes,baseball,FOOTWEAR,USD,75,75.0,False,Wolf Grey/Cool Grey/Pure Platinum/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/air-diamond-varsity-turf-mens-baseball-shoes-FHBH4v/DZ0502-001,d1e2398d-f3d9-5fd1-aded-c72f63a96368,Wolf Grey/Cool Grey/Pure Platinum/White,75,75.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8622d3c1-2b5a-4b1e-9d1c-edf7bde8f76f/image.jpg"
505,d1e2398d-f3d9-5fd1-aded-c72f63a9636803f26b63-bae8-5cd6-9192-1af2e7326436,d1e2398d-f3d9-5fd1-aded-c72f63a96368,fb3146f1-f718-4af2-a63d-d93becb342e7,d93becb342e7,2,Nike Air Diamond Varsity Turf,Men's Baseball Shoes,baseball,FOOTWEAR,USD,75,75.0,False,Wolf Grey/Cool Grey/Pure Platinum/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/air-diamond-varsity-turf-mens-baseball-shoes-FHBH4v/DZ0502-001,03f26b63-bae8-5cd6-9192-1af2e7326436,Black/Iron Grey/Pure Platinum/White,75,75.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ec91a416-ee48-49a1-a6be-d3de618e739d/image.jpg"
506,d1e2398d-f3d9-5fd1-aded-c72f63a96368c41b301e-ad75-57b0-bc4e-c0095a0dbc9c,d1e2398d-f3d9-5fd1-aded-c72f63a96368,fb3146f1-f718-4af2-a63d-d93becb342e7,d93becb342e7,3,Nike Air Diamond Varsity Turf,Men's Baseball Shoes,baseball,FOOTWEAR,USD,75,75.0,False,Wolf Grey/Cool Grey/Pure Platinum/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/air-diamond-varsity-turf-mens-baseball-shoes-FHBH4v/DZ0502-001,c41b301e-ad75-57b0-bc4e-c0095a0dbc9c,White/Barely Volt/Aquarius Blue/Photo Blue,80,80.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/87005487-dc9e-4142-b46c-507248bbfb1e/image.jpg"
507,d1e2398d-f3d9-5fd1-aded-c72f63a963684a23d62d-d7cc-5f70-9cc9-fea422848c61,d1e2398d-f3d9-5fd1-aded-c72f63a96368,fb3146f1-f718-4af2-a63d-d93becb342e7,d93becb342e7,4,Nike Air Diamond Varsity Turf,Men's Baseball Shoes,baseball,FOOTWEAR,USD,75,75.0,False,Wolf Grey/Cool Grey/Pure Platinum/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,IN_STOCK,,https://www.nike.com/t/air-diamond-varsity-turf-mens-baseball-shoes-FHBH4v/DZ0502-001,4a23d62d-d7cc-5f70-9cc9-fea422848c61,White/Pure Platinum/Wolf Grey/Black,75,75.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c6544301-12a4-4b66-877e-fca3fcbab0a6/image.jpg"
508,ea734ce7-29aa-5d11-aa69-1fd9ce7fc6d6ea734ce7-29aa-5d11-aa69-1fd9ce7fc6d6,ea734ce7-29aa-5d11-aa69-1fd9ce7fc6d6,d5119c2a-363c-4293-bf39-b45f36804b32,b45f36804b32,1,Nike Mercurial Superfly 9 Elite AS,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,300,300.0,False,Atmosphere Grey/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/mercurial-superfly-9-elite-as-fg-high-top-soccer-cleats-z8fmtM/FN5613-001,ea734ce7-29aa-5d11-aa69-1fd9ce7fc6d6,Atmosphere Grey/Black,300,300.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2fec9329-384f-42bb-9007-8c681510a744/image.jpg"
509,d1c04deb-e22a-593e-8bbc-e742c324c407d1c04deb-e22a-593e-8bbc-e742c324c407,d1c04deb-e22a-593e-8bbc-e742c324c407,32dbd12e-9d58-4bfe-aa0f-cf8407fc64ac,cf8407fc64ac,1,Nike Mercurial Vapor 15 Elite FG AS,FG Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,260,260.0,False,Atmosphere Grey/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","We make Elite cleats for those obsessed with the game, the hidden gems that grind in the shadows, behind the scenes, when nobody else is watching. This special edition Vapor 15 is no exception. Featuring a metallic Swoosh design, they will be on the feet of the best players as they take to the field of the world’s biggest tournaments. Add in a specially designed Air Zoom unit for speed, and you have a championship-level cleat ready for personal brilliance.",0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/mercurial-vapor-15-elite-fg-as-fg-low-top-soccer-cleats-KKpRW7/FN5775-001,d1c04deb-e22a-593e-8bbc-e742c324c407,Atmosphere Grey/Black,260,260.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1af865ac-7c24-4556-b57d-0b14ca90ccb5/image.jpg"
510,4e7ebb6b-509c-5859-b03a-fb7d969b5ac74e7ebb6b-509c-5859-b03a-fb7d969b5ac7,4e7ebb6b-509c-5859-b03a-fb7d969b5ac7,fa9e2c67-0d2f-4b7e-b6e6-948c7301a082,948c7301a082,1,Nike Phantom Luna 2 Elite AS,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,285,285.0,False,Atmosphere Grey/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","We make Elite cleats for those obsessed with the game, the hidden gems that grind in the shadows, behind the scenes, when nobody else is watching. This special edition Phantom Luna 2 is no exception. Featuring a metallic Swoosh design, they will be on the feet of the best players as they take to the field of the world’s biggest tournaments. Add in game-changing Nike Gripknit for exceptional touch, and you have a championship-level cleat ready for personal brilliance.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/phantom-luna-2-elite-as-fg-high-top-soccer-cleats-vkjkWN/FN6922-001,4e7ebb6b-509c-5859-b03a-fb7d969b5ac7,Atmosphere Grey/Black,285,285.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f8e00c3f-4825-49a7-af6e-6a677f57d224/image.jpg"
511,46fd5808-6296-54ce-88a0-d1cb1069b2f146fd5808-6296-54ce-88a0-d1cb1069b2f1,46fd5808-6296-54ce-88a0-d1cb1069b2f1,ff9e0d1e-b01c-4787-933e-871b3f4f3908,871b3f4f3908,1,Nike Phantom GX 2 Elite AS,FG Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,260,260.0,False,Atmosphere Grey/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/phantom-gx-2-elite-as-fg-low-top-soccer-cleats-L3gkHW/FQ8179-001,46fd5808-6296-54ce-88a0-d1cb1069b2f1,Atmosphere Grey/Black,260,260.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/07313f31-db54-4a24-9fa4-95015b4862d1/image.jpg"
512,a6554f11-4d1e-55ae-bf20-636e39667c69a6554f11-4d1e-55ae-bf20-636e39667c69,a6554f11-4d1e-55ae-bf20-636e39667c69,12fb213b-abeb-4ee3-a3c8-4c0d72c9c7a0,4c0d72c9c7a0,1,Nike Tiempo Legend 10 Elite AS,FG Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,230,230.0,False,Atmosphere Grey/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","We make Elite cleats for those obsessed with the game, the hidden gems that grind in the shadows, behind the scenes, when nobody else is watching. This special edition Legend 10 is no exception. Featuring a metallic Swoosh design, they will be on the feet of the best players as they take to the field of the world’s biggest tournaments. Add in FlyTouch Plus for exceptional touch, and you have a championship-level cleat ready for personal brilliance.",0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/tiempo-legend-10-elite-as-fg-low-top-soccer-cleats-s1Gs3l/FQ3250-001,a6554f11-4d1e-55ae-bf20-636e39667c69,Atmosphere Grey/Black,230,230.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f7d2ab27-ac7c-4511-83b3-6f02b53a7efd/image.jpg"
513,2e9ef191-f1a6-568d-a551-c503fc187f682e9ef191-f1a6-568d-a551-c503fc187f68,2e9ef191-f1a6-568d-a551-c503fc187f68,ff40eb76-7370-4831-a982-ca1e0b4bde0e,ca1e0b4bde0e,1,Nike Tiempo Emerald Legend 10 Elite,FG Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,240,240.0,False,Dark Atomic Teal/Sail,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","We make Elite cleats for those obsessed with the game. This special edition Legend 10 is no exception. Celebrating 30 years of Tiempo, this Legend 10 references old Tiempo elements that are part of Nike’s DNA along with futuristic textures and graphics. Add in FlyTouch Plus for exceptional touch and All Conditions Control (a grippy texture even in wet weather), and you’re ready to leave your mark over the next three decades.",0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/tiempo-emerald-legend-10-elite-fg-low-top-soccer-cleats-ZP173P/FQ3247-300,2e9ef191-f1a6-568d-a551-c503fc187f68,Dark Atomic Teal/Sail,240,240.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f6acf5bf-5d33-4b15-85f8-8b263556297d/image.jpg"
514,75571453-36a8-5f97-94a7-21c9ffabc05a75571453-36a8-5f97-94a7-21c9ffabc05a,75571453-36a8-5f97-94a7-21c9ffabc05a,81a487fc-a74e-4bb0-9757-961b5658817f,961b5658817f,1,Nike Tiempo Emerald Legend 10 Pro,FG Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,140,140.0,False,Dark Atomic Teal/Sail,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/tiempo-emerald-legend-10-pro-fg-low-top-soccer-cleats-22lhdW/FQ3248-300,75571453-36a8-5f97-94a7-21c9ffabc05a,Dark Atomic Teal/Sail,140,140.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/812418a1-e06f-464f-b375-629a8f4e32b8/image.jpg"
515,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935ad4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,1,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,Green Strike/Stadium Green/Black,295,249.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fcd04af1-7e94-4e9b-8a06-3f6ce6066c32/image.jpg"
516,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a130ed836-27d6-5cae-9b06-b4aef7227d84,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,2,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,130ed836-27d6-5cae-9b06-b4aef7227d84,Hyper Turquoise/Black/White/Fuchsia Dream,285,242.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/18c38ffb-48ec-418a-8e19-cc5bcea9f1fe/image.jpg"
517,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a849fff05-736c-5ec8-8c02-d87a3687ed77,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,3,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,849fff05-736c-5ec8-8c02-d87a3687ed77,Light Crimson/Bright Mandarin/Black/Pale Ivory,295,265.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/36a7d256-5bf5-4eb8-a73a-26c483bd7329/image.jpg"
518,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a13d6ba95-9dd7-54ce-ad2c-12d9168d78f2,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,4,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,13d6ba95-9dd7-54ce-ad2c-12d9168d78f2,Lemonade/Black,285,188.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a3225aa6-56b1-4fb8-b61d-da2557571a51/image.jpg"
519,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a1b086c55-ad73-5f11-ba4a-8d05e7d1659d,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,5,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,1b086c55-ad73-5f11-ba4a-8d05e7d1659d,Bright Crimson/Black/White,285,242.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f2f78018-9b2a-43d3-a922-387ed09a854c/image.jpg"
520,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935afa551f8b-8f13-53d1-b080-b7992e2cea43,d4ffcc06-3c8c-56c8-b53c-bac8f6b5935a,020f239b-c745-4b5c-b5a2-ca01946174fa,ca01946174fa,6,Nike Superfly 9 Elite Mercurial Dream Speed,FG High-Top Soccer Cleats,soccer,FOOTWEAR,USD,295,249.97,True,Green Strike/Stadium Green/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,fa551f8b-8f13-53d1-b080-b7992e2cea43,Black/Hyper Royal/Chrome,285,161.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/21beed00-f374-447b-91e1-d7f7ec49b7f8/image.jpg"
521,61886ecc-2d09-5d79-9fd5-7a4efa99d3b161886ecc-2d09-5d79-9fd5-7a4efa99d3b1,61886ecc-2d09-5d79-9fd5-7a4efa99d3b1,e63aae9c-2a1f-4580-9066-bb0fe2bfc63c,bb0fe2bfc63c,1,Nike Mercurial Vapor 15 Elite,Firm Ground Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,260,219.97,True,Lemonade/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/mercurial-vapor-15-elite-firm-ground-low-top-soccer-cleats-NLZxDR/DJ4978-700,61886ecc-2d09-5d79-9fd5-7a4efa99d3b1,Lemonade/Black,260,219.97,True,True,True,False,False,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c3685030-2849-4392-bc74-1ff7fe09caf2/image.jpg"
522,61886ecc-2d09-5d79-9fd5-7a4efa99d3b149ee6ce5-86e6-5bff-a98a-e28a34ccf1ea,61886ecc-2d09-5d79-9fd5-7a4efa99d3b1,e63aae9c-2a1f-4580-9066-bb0fe2bfc63c,bb0fe2bfc63c,2,Nike Mercurial Vapor 15 Elite,Firm Ground Low-Top Soccer Cleats,soccer,FOOTWEAR,USD,260,219.97,True,Lemonade/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/mercurial-vapor-15-elite-firm-ground-low-top-soccer-cleats-NLZxDR/DJ4978-700,49ee6ce5-86e6-5bff-a98a-e28a34ccf1ea,Hyper Turquoise/Black/White/Fuchsia Dream,260,199.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/51971fe1-512d-4cb5-8c2b-67c44c19de09/image.jpg"
